   GoodVibes v3.0.1 2023/07/27 21:06:35
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).
        GoodVibes: GoodVibes 3.0.1 http://doi.org/10.5281/zenodo.595246
   Requested: --csv --output dist_endo_dist_gs 

   Temperature = 298.15 Kelvin   Pressure = 1 atm
   All energetic values below shown in Hartree unless otherwise specified.

o  Found vibrational scaling factor of 0.975 for wB97XD/def2TZVP level of theory
   REF: I. M. Alecu, J. Zheng, Y. Zhao, and D. G. Truhlar, J. Chem. Theory Comput. 6, 2872-2887 (2010).

   Entropic quasi-harmonic treatment: frequency cut-off value of 100.0 wavenumbers will be applied.
   QS = Grimme: Using a mixture of RRHO and Free-rotor vibrational entropies.
   REF: Grimme, S. Chem. Eur. J. 2012, 18, 9955-9964


   Structure,E,ZPE,H,T.S,T.qh-S,G(T),qh-G(T),
o  ts_endo_413_reactant_2,-116.605559,0.054412,-116.546827,0.028276,0.028277,-116.575103,-116.575104,
o  ts_endo_414_reactant_1,-2803.613181,0.058350,-2803.548753,0.036194,0.036161,-2803.584947,-2803.584914,
o  ts_endo_414_reactant_2,-1035.821381,0.036378,-1035.779056,0.034989,0.034995,-1035.814044,-1035.814051,
o  ts_endo_415_reactant_1,-2803.613345,0.058351,-2803.548919,0.036186,0.036155,-2803.585105,-2803.585074,
o  ts_endo_415_reactant_2,-5263.828708,0.035362,-5263.786966,0.037652,0.037654,-5263.824618,-5263.824620,
o  ts_endo_416_reactant_1,-2803.612319,0.058331,-2803.547902,0.036224,0.036185,-2803.584127,-2803.584088,
o  ts_endo_416_reactant_2,-315.123564,0.039379,-315.078938,0.032305,0.032308,-315.111243,-315.111246,
o  ts_endo_417_reactant_1,-329.259811,0.060522,-329.193837,0.033233,0.033237,-329.227070,-329.227074,
o  ts_endo_417_reactant_2,-116.606502,0.054435,-116.547751,0.028272,0.028272,-116.576022,-116.576023,
o  ts_endo_418_reactant_1,-329.256097,0.060472,-329.190147,0.033289,0.033293,-329.223436,-329.223440,
o  ts_endo_418_reactant_2,-1035.822863,0.036419,-1035.780497,0.034991,0.034997,-1035.815488,-1035.815494,
o  ts_endo_419_reactant_1,-329.256288,0.060472,-329.190337,0.033288,0.033292,-329.223626,-329.223629,
o  ts_endo_419_reactant_2,-5263.830221,0.035407,-5263.788434,0.037655,0.037657,-5263.826089,-5263.826091,
o  ts_endo_420_reactant_1,-329.255175,0.060446,-329.189247,0.033296,0.033300,-329.222544,-329.222548,
o  ts_endo_420_reactant_2,-315.124931,0.039415,-315.080272,0.032302,0.032304,-315.112573,-315.112576,
o  ts_endo_421_reactant_1,-210.148405,0.080680,-210.062843,0.031243,0.031244,-210.094085,-210.094086,
o  ts_endo_421_reactant_2,-116.599810,0.054238,-116.541248,0.028285,0.028285,-116.569533,-116.569534,
o  ts_endo_422_reactant_1,-210.143490,0.080600,-210.057996,0.031257,0.031258,-210.089253,-210.089254,
o  ts_endo_422_reactant_2,-1035.813662,0.036173,-1035.771535,0.034997,0.035003,-1035.806532,-1035.806538,
o  ts_endo_423_reactant_1,-210.143612,0.080599,-210.058120,0.031257,0.031258,-210.089377,-210.089378,
o  ts_endo_423_reactant_2,-5263.820944,0.035147,-5263.779405,0.037670,0.037672,-5263.817075,-5263.817077,
o  ts_endo_424_reactant_1,-210.142801,0.080586,-210.057320,0.031260,0.031261,-210.088579,-210.088580,
o  ts_endo_424_reactant_2,-315.115865,0.039135,-315.071473,0.032318,0.032321,-315.103791,-315.103793,
o  ts_endo_425_reactant_1,-249.469459,0.107723,-249.355114,0.035550,0.035463,-249.390665,-249.390578,
o  ts_endo_425_reactant_2,-116.599997,0.054240,-116.541436,0.028280,0.028280,-116.569716,-116.569716,
o  ts_endo_426_reactant_1,-249.465186,0.107559,-249.350926,0.035875,0.035633,-249.386801,-249.386559,
o  ts_endo_426_reactant_2,-1035.812725,0.036127,-1035.770638,0.035008,0.035014,-1035.805646,-1035.805652,
o  ts_endo_428_reactant_1,-249.463935,0.107556,-249.349688,0.035801,0.035622,-249.385488,-249.385310,
o  ts_endo_428_reactant_2,-315.115617,0.039121,-315.071242,0.032315,0.032317,-315.103556,-315.103559,
o  ts_endo_429_reactant_1,-324.681502,0.112592,-324.561342,0.038342,0.037869,-324.599684,-324.599212,
o  ts_endo_429_reactant_2,-116.599571,0.054212,-116.541038,0.028280,0.028281,-116.569318,-116.569319,
o  ts_endo_433_reactant_1,-302.388495,0.079496,-302.302380,0.036178,0.036105,-302.338558,-302.338485,
o  ts_endo_433_reactant_2,-116.600276,0.054255,-116.541698,0.028285,0.028285,-116.569982,-116.569983,
o  ts_endo_434_reactant_1,-302.382736,0.079316,-302.296743,0.036377,0.036241,-302.333120,-302.332984,
o  ts_endo_434_reactant_2,-1035.814153,0.036167,-1035.772049,0.034964,0.034970,-1035.807012,-1035.807018,
o  ts_endo_435_reactant_1,-302.382809,0.079311,-302.296825,0.036358,0.036231,-302.333183,-302.333056,
o  ts_endo_435_reactant_2,-5263.821339,0.035146,-5263.779825,0.037620,0.037623,-5263.817445,-5263.817447,
o  ts_endo_436_reactant_1,-302.382163,0.079304,-302.296173,0.036412,0.036260,-302.332586,-302.332433,
o  ts_endo_436_reactant_2,-315.116497,0.039165,-315.072082,0.032305,0.032308,-315.104387,-315.104389,
o  ts_endo_437_reactant_1,-669.755773,0.071478,-669.678264,0.035028,0.035026,-669.713292,-669.713290,
o  ts_endo_437_reactant_2,-116.602031,0.054296,-116.543415,0.028278,0.028279,-116.571693,-116.571694,
o  ts_endo_438_reactant_1,-669.750881,0.071338,-669.673472,0.035139,0.035127,-669.708611,-669.708600,
o  ts_endo_438_reactant_2,-1035.816411,0.036232,-1035.774234,0.034981,0.034987,-1035.809215,-1035.809222,
o  ts_endo_439_reactant_1,-669.750990,0.071335,-669.673585,0.035134,0.035123,-669.708718,-669.708707,
o  ts_endo_439_reactant_2,-5263.823685,0.035210,-5263.782096,0.037648,0.037650,-5263.819743,-5263.819746,
o  ts_endo_440_reactant_1,-669.750142,0.071319,-669.672745,0.035157,0.035144,-669.707901,-669.707888,
o  ts_endo_440_reactant_2,-315.118660,0.039220,-315.074192,0.032306,0.032309,-315.106498,-315.106500,
o  ts_endo_441_reactant_1,-2783.759834,0.070956,-2783.682625,0.036458,0.036432,-2783.719083,-2783.719057,
o  ts_endo_441_reactant_2,-116.601913,0.054295,-116.543297,0.028279,0.028280,-116.571576,-116.571577,
o  ts_endo_442_reactant_1,-2783.754929,0.070808,-2783.677821,0.036612,0.036550,-2783.714433,-2783.714370,
o  ts_endo_442_reactant_2,-1035.816220,0.036232,-1035.774044,0.034981,0.034987,-1035.809025,-1035.809032,
o  ts_endo_443_reactant_1,-2783.755033,0.070807,-2783.677930,0.036602,0.036543,-2783.714532,-2783.714472,
o  ts_endo_443_reactant_2,-5263.823513,0.035207,-5263.781926,0.037647,0.037650,-5263.819573,-5263.819576,
o  ts_endo_444_reactant_1,-2783.754177,0.070789,-2783.677080,0.036643,0.036571,-2783.713722,-2783.713651,
o  ts_endo_444_reactant_2,-315.118404,0.039217,-315.073938,0.032307,0.032309,-315.106245,-315.106248,
o  ts_endo_445_reactant_1,-309.398389,0.072810,-309.319895,0.033611,0.033615,-309.353505,-309.353509,
o  ts_endo_445_reactant_2,-116.603167,0.054329,-116.544522,0.028273,0.028273,-116.572795,-116.572796,
o  ts_endo_446_reactant_1,-309.393899,0.072702,-309.315472,0.033696,0.033700,-309.349168,-309.349172,
o  ts_endo_446_reactant_2,-1035.818027,0.036275,-1035.775807,0.034984,0.034990,-1035.810791,-1035.810797,
o  ts_endo_447_reactant_1,-309.394005,0.072702,-309.315580,0.033695,0.033699,-309.349275,-309.349279,
o  ts_endo_447_reactant_2,-5263.825350,0.035255,-5263.783714,0.037652,0.037655,-5263.821367,-5263.821369,
o  ts_endo_448_reactant_1,-309.393157,0.072683,-309.314747,0.033702,0.033706,-309.348450,-309.348454,
o  ts_endo_448_reactant_2,-315.120149,0.039265,-315.075639,0.032301,0.032304,-315.107940,-315.107943,
o  ts_endo_449_reactant_1,-172.013566,0.072282,-171.935826,0.032127,0.032029,-171.967953,-171.967856,
o  ts_endo_449_reactant_2,-191.903269,0.059758,-191.838245,0.031585,0.031587,-191.869830,-191.869832,
o  ts_endo_450_reactant_1,-172.013191,0.072284,-171.935445,0.032151,0.032040,-171.967596,-171.967485,
o  ts_endo_450_reactant_2,-231.230728,0.087119,-231.137705,0.033622,0.033626,-231.171326,-231.171331,
o  ts_endo_451_reactant_1,-172.012857,0.072268,-171.935102,0.032291,0.032092,-171.967393,-171.967194,
o  ts_endo_451_reactant_2,-306.474629,0.093260,-306.373990,0.037204,0.037181,-306.411194,-306.411170,
o  ts_endo_452_reactant_1,-172.013799,0.072266,-171.936057,0.032235,0.032072,-171.968291,-171.968128,
o  ts_endo_452_reactant_2,-247.298756,0.077561,-247.214936,0.034144,0.034149,-247.249080,-247.249085,
o  ts_endo_453_reactant_1,-172.013432,0.072287,-171.935681,0.032177,0.032046,-171.967858,-171.967727,
o  ts_endo_453_reactant_2,-651.532956,0.051584,-651.475401,0.034548,0.034554,-651.509949,-651.509955,
o  ts_endo_454_reactant_1,-172.013111,0.072280,-171.935374,0.032139,0.032030,-171.967512,-171.967404,
o  ts_endo_454_reactant_2,-422.963983,0.140456,-422.815044,0.040593,0.040585,-422.855637,-422.855629,
o  ts_endo_455_reactant_1,-211.324203,0.099156,-211.218119,0.035725,0.035681,-211.253845,-211.253800,
o  ts_endo_455_reactant_2,-191.901045,0.059744,-191.836048,0.031556,0.031559,-191.867604,-191.867606,
o  ts_endo_457_reactant_1,-211.323090,0.099156,-211.216983,0.035804,0.035744,-211.252787,-211.252727,
o  ts_endo_457_reactant_2,-306.472439,0.093228,-306.371846,0.037171,0.037148,-306.409017,-306.408994,
o  ts_endo_458_reactant_1,-211.324333,0.099180,-211.218261,0.035621,0.035581,-211.253881,-211.253842,
o  ts_endo_458_reactant_2,-247.297218,0.077591,-247.213419,0.034040,0.034046,-247.247460,-247.247465,
o  ts_endo_459_reactant_1,-211.323771,0.099188,-211.217687,0.035629,0.035591,-211.253316,-211.253277,
o  ts_endo_459_reactant_2,-651.529474,0.051484,-651.472025,0.034555,0.034561,-651.506580,-651.506586,
o  ts_endo_462_reactant_1,-403.063558,0.151726,-402.902167,0.044002,0.043144,-402.946168,-402.945310,
o  ts_endo_462_reactant_2,-231.229174,0.087167,-231.135277,0.035802,0.035318,-231.171079,-231.170594,
o  ts_endo_463_reactant_1,-403.063329,0.151736,-402.901903,0.044459,0.043356,-402.946362,-402.945259,
o  ts_endo_463_reactant_2,-306.472534,0.093210,-306.371904,0.037351,0.037307,-306.409255,-306.409211,
o  ts_endo_464_reactant_1,-403.062602,0.151631,-402.901247,0.045005,0.043644,-402.946253,-402.944891,
o  ts_endo_464_reactant_2,-247.297081,0.077671,-247.213234,0.033968,0.033974,-247.247202,-247.247208,
o  ts_endo_468_reactant_1,-172.018146,0.072392,-171.940256,0.032270,0.032111,-171.972526,-171.972367,
o  ts_endo_468_reactant_2,-231.231926,0.087514,-231.137893,0.034800,0.034800,-231.172693,-231.172693,
o  ts_endo_469_reactant_1,-172.019908,0.072458,-171.941934,0.032358,0.032146,-171.974292,-171.974080,
o  ts_endo_469_reactant_2,-306.472116,0.093141,-306.371543,0.037415,0.037384,-306.408958,-306.408927,
o  ts_endo_470_reactant_1,-172.017370,0.072327,-171.939537,0.032306,0.032129,-171.971843,-171.971666,
o  ts_endo_470_reactant_2,-247.297974,0.077610,-247.214144,0.034066,0.034071,-247.248210,-247.248215,
o  ts_endo_471_reactant_1,-172.027800,0.072640,-171.949618,0.032373,0.032204,-171.981991,-171.981823,
o  ts_endo_471_reactant_2,-651.524617,0.051287,-651.467325,0.034618,0.034624,-651.501942,-651.501949,
o  ts_endo_474_reactant_1,-211.327710,0.098958,-211.222436,0.034485,0.034484,-211.256921,-211.256920,
o  ts_endo_474_reactant_2,-231.231641,0.087514,-231.137616,0.034779,0.034780,-231.172395,-231.172396,
o  ts_endo_475_reactant_1,-211.329109,0.099016,-211.223761,0.034528,0.034523,-211.258289,-211.258285,
o  ts_endo_475_reactant_2,-306.471946,0.093128,-306.371384,0.037421,0.037388,-306.408805,-306.408773,
o  ts_endo_476_reactant_1,-211.327394,0.099013,-211.221234,0.036768,0.036195,-211.258002,-211.257429,
o  ts_endo_476_reactant_2,-247.297708,0.077608,-247.213889,0.034047,0.034053,-247.247936,-247.247942,
o  ts_endo_480_reactant_1,-403.066480,0.151791,-402.904981,0.044749,0.043497,-402.949731,-402.948478,
o  ts_endo_480_reactant_2,-231.232094,0.087495,-231.138077,0.034796,0.034797,-231.172873,-231.172874,
o  ts_endo_481_reactant_1,-403.067619,0.151840,-402.906064,0.044750,0.043508,-402.950813,-402.949572,
o  ts_endo_481_reactant_2,-306.472411,0.093121,-306.371842,0.037452,0.037418,-306.409295,-306.409260,
o  ts_endo_482_reactant_1,-403.066230,0.151772,-402.904764,0.044444,0.043347,-402.949208,-402.948111,
o  ts_endo_482_reactant_2,-247.298015,0.077573,-247.214209,0.034086,0.034092,-247.248295,-247.248301,
o  ts_endo_483_reactant_1,-403.074256,0.152008,-402.912524,0.044020,0.043260,-402.956543,-402.955784,
o  ts_endo_483_reactant_2,-651.524529,0.051236,-651.467286,0.034618,0.034625,-651.501904,-651.501911,
o  ts_endo_484_reactant_1,-403.077735,0.152091,-402.915906,0.043922,0.043302,-402.959828,-402.959207,
o  ts_endo_484_reactant_2,-422.953105,0.140263,-422.804384,0.040524,0.040517,-422.844908,-422.844902,
o  ts_endo_485_reactant_1,-171.999813,0.071397,-171.923659,0.030527,0.030528,-171.954185,-171.954187,
o  ts_endo_485_reactant_2,-191.907719,0.059782,-191.842628,0.031697,0.031697,-191.874325,-191.874325,
o  ts_endo_486_reactant_1,-211.326283,0.098604,-211.221304,0.034644,0.034628,-211.255947,-211.255932,
o  ts_endo_486_reactant_2,-191.906284,0.059777,-191.841211,0.031668,0.031669,-191.872879,-191.872879,
o  ts_endo_487_reactant_1,-286.550609,0.103983,-286.439267,0.037581,0.037434,-286.476848,-286.476701,
o  ts_endo_487_reactant_2,-191.903880,0.059759,-191.838845,0.031621,0.031622,-191.870466,-191.870467,
o  ts_endo_488_reactant_1,-264.236521,0.070244,-264.159789,0.035617,0.035532,-264.195407,-264.195321,
o  ts_endo_488_reactant_2,-191.907219,0.059788,-191.842146,0.031627,0.031629,-191.873772,-191.873774,
o  ts_endo_489_reactant_1,-631.617612,0.062460,-631.549320,0.034356,0.034359,-631.583676,-631.583679,
o  ts_endo_489_reactant_2,-191.905015,0.059765,-191.839973,0.031611,0.031613,-191.871584,-191.871585,
o  ts_endo_490_reactant_1,-2745.620061,0.061794,-2745.552218,0.035794,0.035786,-2745.588012,-2745.588004,
o  ts_endo_490_reactant_2,-191.905048,0.059766,-191.840005,0.031608,0.031609,-191.871612,-191.871614,
o  ts_endo_491_reactant_1,-271.267403,0.064155,-271.197754,0.032972,0.032977,-271.230726,-271.230732,
o  ts_endo_491_reactant_2,-191.905181,0.059753,-191.840145,0.031625,0.031626,-191.871770,-191.871772,
o  ts_endo_492_reactant_1,-171.998994,0.071327,-171.922901,0.030539,0.030541,-171.953440,-171.953441,
o  ts_endo_492_reactant_2,-231.234049,0.087250,-231.140892,0.033635,0.033639,-231.174527,-231.174531,
o  ts_endo_493_reactant_1,-211.325746,0.098580,-211.220780,0.034679,0.034657,-211.255459,-211.255436,
o  ts_endo_493_reactant_2,-231.231406,0.087246,-231.138278,0.033575,0.033579,-231.171853,-231.171857,
o  ts_endo_494_reactant_1,-286.557921,0.104403,-286.446385,0.036843,0.036800,-286.483229,-286.483186,
o  ts_endo_494_reactant_2,-231.230141,0.087241,-231.136242,0.035375,0.035163,-231.171617,-231.171405,
o  ts_endo_495_reactant_1,-264.235622,0.070230,-264.158906,0.035611,0.035526,-264.194517,-264.194432,
o  ts_endo_495_reactant_2,-231.233922,0.087330,-231.139929,0.035355,0.035175,-231.175284,-231.175104,
o  ts_endo_496_reactant_1,-631.617011,0.062452,-631.548736,0.034332,0.034335,-631.583068,-631.583071,
o  ts_endo_496_reactant_2,-231.230688,0.087204,-231.136701,0.036758,0.035707,-231.173459,-231.172408,
o  ts_endo_497_reactant_1,-2745.619621,0.061805,-2745.551778,0.035763,0.035756,-2745.587541,-2745.587534,
o  ts_endo_497_reactant_2,-231.230286,0.087180,-231.137227,0.033558,0.033563,-231.170785,-231.170790,
o  ts_endo_498_reactant_1,-271.266282,0.064103,-271.196689,0.032960,0.032966,-271.229649,-271.229654,
o  ts_endo_498_reactant_2,-231.232439,0.087323,-231.138460,0.035342,0.035156,-231.173803,-231.173616,
o  ts_endo_499_reactant_1,-171.997768,0.071372,-171.921640,0.030522,0.030523,-171.952161,-171.952163,
o  ts_endo_499_reactant_2,-306.477689,0.093319,-306.376968,0.037267,0.037237,-306.414235,-306.414205,
o  ts_endo_500_reactant_1,-211.324215,0.098594,-211.219235,0.034675,0.034656,-211.253910,-211.253891,
o  ts_endo_500_reactant_2,-306.475755,0.093308,-306.375070,0.037207,0.037179,-306.412277,-306.412249,
o  ts_endo_501_reactant_1,-286.548026,0.103947,-286.436728,0.037516,0.037411,-286.474244,-286.474139,
o  ts_endo_501_reactant_2,-306.474103,0.093230,-306.373496,0.037208,0.037179,-306.410703,-306.410675,
o  ts_endo_502_reactant_1,-264.234662,0.070194,-264.157966,0.035669,0.035566,-264.193635,-264.193533,
o  ts_endo_502_reactant_2,-306.476808,0.093326,-306.376059,0.037357,0.037306,-306.413417,-306.413366,
o  ts_endo_503_reactant_1,-631.615301,0.062430,-631.547036,0.034369,0.034372,-631.581405,-631.581407,
o  ts_endo_503_reactant_2,-306.474958,0.093327,-306.374258,0.037201,0.037171,-306.411459,-306.411430,
o  ts_endo_504_reactant_1,-2745.617761,0.061795,-2745.549915,0.035806,0.035796,-2745.585722,-2745.585711,
o  ts_endo_504_reactant_2,-306.474893,0.093326,-306.374192,0.037210,0.037179,-306.411402,-306.411371,
o  ts_endo_505_reactant_1,-271.265219,0.064123,-271.195601,0.032974,0.032980,-271.228575,-271.228580,
o  ts_endo_505_reactant_2,-306.475512,0.093322,-306.374808,0.037224,0.037193,-306.412032,-306.412001,
o  ts_endo_506_reactant_1,-171.997675,0.071365,-171.921554,0.030521,0.030522,-171.952074,-171.952076,
o  ts_endo_506_reactant_2,-247.301946,0.077413,-247.218155,0.034358,0.034365,-247.252513,-247.252520,
o  ts_endo_507_reactant_1,-211.323375,0.098554,-211.218412,0.034770,0.034725,-211.253182,-211.253137,
o  ts_endo_507_reactant_2,-247.300328,0.077405,-247.216573,0.034291,0.034298,-247.250864,-247.250871,
o  ts_endo_508_reactant_1,-286.555500,0.104342,-286.444025,0.036858,0.036806,-286.480883,-286.480831,
o  ts_endo_508_reactant_2,-247.297585,0.077486,-247.213857,0.034075,0.034081,-247.247932,-247.247939,
o  ts_endo_509_reactant_1,-264.234119,0.070224,-264.157408,0.035629,0.035536,-264.193037,-264.192944,
o  ts_endo_509_reactant_2,-247.301426,0.077697,-247.217537,0.033981,0.033986,-247.251517,-247.251523,
o  ts_endo_510_reactant_1,-631.614722,0.062435,-631.546454,0.034358,0.034361,-631.580812,-631.580815,
o  ts_endo_510_reactant_2,-247.299831,0.077690,-247.215958,0.033957,0.033962,-247.249915,-247.249921,
o  ts_endo_511_reactant_1,-2745.617148,0.061794,-2745.549299,0.035811,0.035801,-2745.585111,-2745.585101,
o  ts_endo_511_reactant_2,-247.299691,0.077691,-247.215820,0.033951,0.033957,-247.249771,-247.249777,
o  ts_endo_512_reactant_1,-271.264645,0.064061,-271.195096,0.032952,0.032958,-271.228049,-271.228054,
o  ts_endo_512_reactant_2,-247.300460,0.077699,-247.216576,0.033965,0.033971,-247.250541,-247.250547,
o  ts_endo_513_reactant_1,-172.000137,0.071417,-171.923961,0.030528,0.030529,-171.954489,-171.954490,
o  ts_endo_513_reactant_2,-651.536622,0.051653,-651.478967,0.034620,0.034626,-651.513587,-651.513593,
o  ts_endo_514_reactant_1,-211.326841,0.098545,-211.221903,0.034672,0.034661,-211.256576,-211.256565,
o  ts_endo_514_reactant_2,-651.534062,0.051466,-651.476596,0.034634,0.034639,-651.511230,-651.511236,
o  ts_endo_515_reactant_1,-286.560140,0.104485,-286.448484,0.036947,0.036898,-286.485431,-286.485382,
o  ts_endo_515_reactant_2,-651.531581,0.051544,-651.474059,0.034560,0.034566,-651.508619,-651.508625,
o  ts_endo_516_reactant_1,-264.235612,0.070216,-264.158887,0.035689,0.035585,-264.194576,-264.194472,
o  ts_endo_516_reactant_2,-651.535268,0.051549,-651.477732,0.034602,0.034608,-651.512334,-651.512340,
o  ts_endo_517_reactant_1,-631.618061,0.062511,-631.549729,0.034339,0.034342,-631.584068,-631.584071,
o  ts_endo_517_reactant_2,-651.532962,0.051612,-651.475402,0.034494,0.034500,-651.509896,-651.509902,
o  ts_endo_518_reactant_1,-2745.620406,0.061853,-2745.552521,0.035758,0.035749,-2745.588279,-2745.588270,
o  ts_endo_518_reactant_2,-651.532719,0.051606,-651.475167,0.034489,0.034495,-651.509656,-651.509662,
o  ts_endo_519_reactant_1,-271.268009,0.064205,-271.198302,0.032994,0.032999,-271.231296,-271.231301,
o  ts_endo_519_reactant_2,-651.533588,0.051619,-651.476013,0.034512,0.034518,-651.510526,-651.510532,
o  ts_endo_520_reactant_1,-171.998930,0.071337,-171.922829,0.030536,0.030537,-171.953365,-171.953366,
o  ts_endo_520_reactant_2,-422.967864,0.140590,-422.817859,0.043897,0.042816,-422.861756,-422.860675,
o  ts_endo_521_reactant_1,-211.326176,0.098576,-211.221227,0.034630,0.034616,-211.255858,-211.255844,
o  ts_endo_521_reactant_2,-422.964992,0.140629,-422.814992,0.043768,0.042707,-422.858759,-422.857698,
o  ts_endo_522_reactant_1,-286.551303,0.103979,-286.439970,0.037536,0.037419,-286.477505,-286.477389,
o  ts_endo_522_reactant_2,-422.962646,0.140449,-422.812801,0.043791,0.042747,-422.856592,-422.855548,
o  ts_endo_523_reactant_1,-264.235959,0.070218,-264.159256,0.035607,0.035526,-264.194863,-264.194781,
o  ts_endo_523_reactant_2,-422.966682,0.140651,-422.816639,0.043839,0.042761,-422.860478,-422.859400,
o  ts_endo_524_reactant_1,-631.617796,0.062485,-631.549495,0.034320,0.034323,-631.583815,-631.583818,
o  ts_endo_524_reactant_2,-422.963884,0.140568,-422.814856,0.040560,0.040548,-422.855416,-422.855404,
o  ts_endo_525_reactant_1,-2745.620314,0.061807,-2745.552474,0.035747,0.035741,-2745.588221,-2745.588215,
o  ts_endo_525_reactant_2,-422.963690,0.140590,-422.813709,0.045147,0.043378,-422.858855,-422.857086,
o  ts_endo_526_reactant_1,-271.267255,0.064149,-271.197612,0.032970,0.032976,-271.230582,-271.230588,
o  ts_endo_526_reactant_2,-422.964727,0.140559,-422.814752,0.047858,0.044744,-422.862610,-422.859496,
o  ts_endo_527_reactant_1,-171.997162,0.071249,-171.921145,0.030546,0.030547,-171.951691,-171.951692,
o  ts_endo_527_reactant_2,-191.910168,0.059729,-191.845175,0.031432,0.031436,-191.876607,-191.876611,
o  ts_endo_528_reactant_1,-211.321413,0.098372,-211.216569,0.034999,0.034878,-211.251567,-211.251447,
o  ts_endo_528_reactant_2,-191.909558,0.059707,-191.844584,0.031438,0.031442,-191.876022,-191.876026,
o  ts_endo_529_reactant_1,-286.541465,0.103615,-286.430494,0.037553,0.037405,-286.468048,-286.467900,
o  ts_endo_529_reactant_2,-191.907769,0.059631,-191.842868,0.031449,0.031453,-191.874317,-191.874321,
o  ts_endo_530_reactant_1,-264.233058,0.070115,-264.156413,0.035763,0.035635,-264.192176,-264.192048,
o  ts_endo_530_reactant_2,-191.910394,0.059694,-191.845424,0.031461,0.031465,-191.876885,-191.876889,
o  ts_endo_531_reactant_1,-631.612903,0.062243,-631.544794,0.034436,0.034438,-631.579230,-631.579232,
o  ts_endo_531_reactant_2,-191.909857,0.059691,-191.844894,0.031451,0.031455,-191.876345,-191.876349,
o  ts_endo_532_reactant_1,-2745.615623,0.061627,-2745.547907,0.035899,0.035885,-2745.583807,-2745.583793,
o  ts_endo_532_reactant_2,-191.909878,0.059693,-191.844912,0.031452,0.031456,-191.876364,-191.876369,
o  ts_endo_533_reactant_1,-271.262522,0.063953,-271.193072,0.032973,0.032979,-271.226045,-271.226051,
o  ts_endo_533_reactant_2,-191.909792,0.059689,-191.844833,0.031446,0.031450,-191.876279,-191.876283,
o  ts_endo_534_reactant_1,-171.996817,0.071276,-171.920774,0.030541,0.030543,-171.951316,-171.951317,
o  ts_endo_534_reactant_2,-231.235465,0.087496,-231.141388,0.034984,0.034972,-231.176371,-231.176359,
o  ts_endo_535_reactant_1,-211.321181,0.098393,-211.216333,0.034913,0.034835,-211.251246,-211.251167,
o  ts_endo_535_reactant_2,-231.234849,0.087491,-231.140787,0.034948,0.034939,-231.175735,-231.175726,
o  ts_endo_536_reactant_1,-286.541334,0.103604,-286.430362,0.037596,0.037432,-286.467958,-286.467794,
o  ts_endo_536_reactant_2,-231.233060,0.087427,-231.139063,0.034945,0.034935,-231.174008,-231.173998,
o  ts_endo_537_reactant_1,-264.232717,0.070114,-264.156072,0.035762,0.035636,-264.191834,-264.191709,
o  ts_endo_537_reactant_2,-231.235685,0.087531,-231.141598,0.034900,0.034897,-231.176498,-231.176495,
o  ts_endo_538_reactant_1,-631.612617,0.062279,-631.544475,0.034428,0.034430,-631.578903,-631.578905,
o  ts_endo_538_reactant_2,-231.235203,0.087490,-231.141137,0.034958,0.034949,-231.176096,-231.176087,
o  ts_endo_539_reactant_1,-2745.615335,0.061658,-2745.547591,0.035895,0.035881,-2745.583486,-2745.583472,
o  ts_endo_539_reactant_2,-231.235234,0.087498,-231.141164,0.034948,0.034940,-231.176112,-231.176103,
o  ts_endo_540_reactant_1,-271.262299,0.063950,-271.192849,0.032979,0.032984,-271.225828,-271.225833,
o  ts_endo_540_reactant_2,-231.235123,0.087473,-231.141067,0.034985,0.034972,-231.176052,-231.176039,
o  ts_endo_541_reactant_1,-171.996966,0.071283,-171.920918,0.030537,0.030538,-171.951455,-171.951457,
o  ts_endo_541_reactant_2,-306.476722,0.093296,-306.375959,0.037537,0.037496,-306.413496,-306.413455,
o  ts_endo_542_reactant_1,-211.321407,0.098412,-211.216544,0.034901,0.034826,-211.251445,-211.251369,
o  ts_endo_542_reactant_2,-306.476094,0.093288,-306.375344,0.037520,0.037481,-306.412865,-306.412825,
o  ts_endo_543_reactant_1,-286.541664,0.103639,-286.430664,0.037577,0.037421,-286.468241,-286.468085,
o  ts_endo_543_reactant_2,-306.474235,0.093251,-306.373531,0.037497,0.037456,-306.411027,-306.410987,
o  ts_endo_544_reactant_1,-264.232931,0.070130,-264.156271,0.035765,0.035636,-264.192037,-264.191908,
o  ts_endo_544_reactant_2,-306.476869,0.093268,-306.376120,0.037576,0.037528,-306.413696,-306.413647,
o  ts_endo_545_reactant_1,-631.612842,0.062283,-631.544694,0.034433,0.034434,-631.579127,-631.579129,
o  ts_endo_545_reactant_2,-306.476364,0.093277,-306.375616,0.037545,0.037502,-306.413161,-306.413118,
o  ts_endo_546_reactant_1,-2745.615571,0.061663,-2745.547820,0.035900,0.035885,-2745.583720,-2745.583705,
o  ts_endo_546_reactant_2,-306.476398,0.093271,-306.375653,0.037554,0.037510,-306.413207,-306.413163,
o  ts_endo_547_reactant_1,-271.262520,0.063974,-271.193050,0.032971,0.032976,-271.226021,-271.226026,
o  ts_endo_547_reactant_2,-306.476327,0.093284,-306.375578,0.037533,0.037490,-306.413111,-306.413068,
